date,team_1,team_2,venue,toss_winner,toss_decision,winner,target,bat_first_won,team1_last6_wins,team2_last6_wins,team1_h2h_last10,team2_h2h_last10,venue_bat_first_win_rate,team1_elo,team2_elo
2017-11-04,New Zealand,India,Saurashtra Cricket Association Stadium,New Zealand,bat,New Zealand,1,1,3,4,5,1,0.5,1124.9873078682374,1148.301739793806
2017-11-07,India,New Zealand,Greenfield International Stadium,New Zealand,field,India,1,1,3,4,1,6,0.5,1126.961664054809,1146.3273836072344
2017-12-20,India,Sri Lanka,Barabati Stadium,Sri Lanka,field,India,1,1,4,1,6,4,0.5,1148.0752914357115,947.8560710140989
2017-12-22,India,Sri Lanka,Holkar Cricket Stadium,Sri Lanka,field,India,1,1,4,0,7,3,0.5,1157.6762036788034,938.255158771007
2017-12-24,Sri Lanka,India,Wankhede Stadium,India,field,India,0,0,0,4,3,7,0.5,929.4374553796176,1166.4939070701928
2017-12-29,New Zealand,West Indies,Saxton Oval,West Indies,field,New Zealand,1,1,3,3,4,3,0.5,1125.213756226332,1127.9805101791053
2018-01-03,New Zealand,West Indies,Bay Oval,New Zealand,bat,New Zealand,1,1,3,3,5,3,0.5,1145.3730200199623,1107.821246385475
2018-01-22,Pakistan,New Zealand,Westpac Stadium,New Zealand,field,New Zealand,0,0,5,3,4,6,0.14285714285714285,1175.4923399555844,1163.219744403427
2018-01-25,Pakistan,New Zealand,Eden Park,Pakistan,bat,Pakistan,1,1,4,4,4,6,0.6363636363636364,1154.7861662490488,1183.9259181099626
2018-01-28,Pakistan,New Zealand,Bay Oval,Pakistan,bat,Pakistan,1,1,5,4,5,5,0.5,1176.459663064633,1162.2524212943783
2018-02-03,New Zealand,Australia,Sydney Cricket Ground,Australia,field,Australia,0,0,3,3,1,4,0.5,1143.06980033402,1070.4460650046617
2018-02-07,England,Australia,Bellerive Oval,Australia,field,Australia,0,0,2,3,4,6,0.5,1059.706258908447,1094.5667823091444
2018-02-10,England,Australia,Melbourne Cricket Ground,Australia,field,Australia,0,0,2,4,4,6,0.5,1041.7062847308996,1112.5667564866917
2018-02-13,New Zealand,England,Westpac Stadium,England,field,New Zealand,1,1,3,2,3,7,0.125,1118.9490830295374,1025.729708347506
2018-02-15,Bangladesh,Sri Lanka,"Shere Bangla National Stadium, Mirpur",Bangladesh,bat,Sri Lanka,0,0,1,0,2,5,0.5,880.2189101231447,921.2977504089557
2018-02-16,New Zealand,Australia,Eden Park,New Zealand,bat,Australia,0,0,3,5,1,5,0.6666666666666666,1133.7081084924496,1128.5433328700854
2018-02-18,England,New Zealand,Seddon Park,New Zealand,field,England,1,1,1,2,6,4,0.42857142857142855,1010.9706828845937,1113.4108220064
2018-02-18,India,South Africa,The Wanderers Stadium,South Africa,field,India,1,1,5,4,6,4,0.5,1174.6336120408548,1068.26260814629
2018-02-18,Sri Lanka,Bangladesh,Sylhet International Cricket Stadium,Bangladesh,field,Sri Lanka,1,1,1,1,6,2,0.5,938.9440199623812,862.5726405697193
2018-02-21,India,South Africa,SuperSport Park,South Africa,field,South Africa,0,0,5,3,6,4,0.8333333333333334,1188.6948117329657,1054.201408454179
2018-02-21,New Zealand,Australia,Eden Park,New Zealand,bat,Australia,0,0,1,5,1,6,0.6153846153846154,1087.679035344374,1148.840619356135
2018-02-24,India,South Africa,Newlands,South Africa,field,India,1,1,5,4,5,5,0.2,1161.3176081382217,1081.578612048923
2018-03-06,India,Sri Lanka,"R.Premadasa Stadium, Khettarama",Sri Lanka,field,Sri Lanka,0,0,5,2,8,2,0.5,1176.8063930902945,954.6171949560959
2018-03-08,Bangladesh,India,"R.Premadasa Stadium, Khettarama",India,field,India,0,0,1,4,0,5,0.5,846.8994655760046,1145.515050436446
2018-03-10,Sri Lanka,Bangladesh,"R.Premadasa Stadium, Khettarama",Bangladesh,field,Bangladesh,0,0,3,1,7,2,0.5,985.9085376099443,840.819307654256
2018-03-12,Sri Lanka,India,"R.Premadasa Stadium, Khettarama",India,field,India,0,0,3,4,3,7,0.5,958.0103985807356,1151.5952083581947
2018-03-14,India,Bangladesh,"R.Premadasa Stadium, Khettarama",Bangladesh,field,India,1,1,4,1,6,0,0.0,1161.4775382519904,868.7174466834648
2018-03-16,Sri Lanka,Bangladesh,"R.Premadasa Stadium, Khettarama",Bangladesh,field,Bangladesh,0,0,3,1,7,3,0.16666666666666666,948.1280686869397,862.4614516242094
2018-03-18,Bangladesh,India,"R.Premadasa Stadium, Khettarama",India,field,India,0,0,2,4,0,7,0.14285714285714285,887.2952547091949,1167.7335333112458
2018-04-01,Pakistan,West Indies,National Stadium,West Indies,field,Pakistan,1,1,5,3,8,2,0.5,1195.6422840249913,1089.9745220020102
2018-04-02,Pakistan,West Indies,National Stadium,Pakistan,bat,Pakistan,1,1,5,2,8,2,0.5,1209.7404183000642,1075.8763877269373
2018-04-03,West Indies,Pakistan,National Stadium,West Indies,bat,Pakistan,0,0,2,5,2,8,0.5,1063.2222701439666,1222.394535883035
2018-05-31,West Indies,ICC World XI,Lord's,ICC World XI,field,West Indies,1,1,1,1,0,0,0.625,1051.7935230729365,1003.611332811124
2018-06-12,Pakistan,Scotland,"Grange Cricket Club, Raeburn Place",Pakistan,bat,Pakistan,1,1,5,4,1,0,0.5,1233.823282954065,989.8878759091239
2018-06-12,Netherlands,Ireland,Hazelaarweg,Ireland,field,Netherlands,1,1,3,2,3,2,0.5,1018.5480504362405,959.2101767600419
2018-06-13,Pakistan,Scotland,"Grange Cricket Club, Raeburn Place",Pakistan,bat,Pakistan,1,1,6,4,2,0,0.5,1241.7092700185453,982.0018888446436
2018-06-13,Ireland,Netherlands,Hazelaarweg,Ireland,bat,Netherlands,0,0,2,3,2,4,0.5,942.5931113229168,1035.1651158733657
2018-06-16,Ireland,Scotland,Sportpark Het Schootsveld,Ireland,bat,Ireland,1,1,2,3,3,1,0.5,927.7993623381859,974.6749664531847
2018-06-19,Netherlands,Scotland,VRA Ground,Netherlands,bat,Scotland,0,0,4,2,3,2,0.5,1049.9588648580966,951.9928443612183
2018-06-20,Scotland,Netherlands,VRA Ground,Scotland,bat,Scotland,1,1,2,3,3,3,0.5,977.487371091712,1024.4643381276028
2018-06-27,England,Australia,Edgbaston,Australia,field,England,1,1,2,6,3,7,0.5,1036.7024695466196,1165.3557985609673
2018-06-27,India,Ireland,"The Village, Malahide",Ireland,field,India,1,1,5,3,1,0,0.5,1174.3730521739806,950.4814844301522
2018-06-29,India,Ireland,"The Village, Malahide",Ireland,field,India,1,1,5,3,2,0,0.4,1183.0151328943844,941.8394037097485
2018-07-01,Pakistan,Zimbabwe,Harare Sports Club,Zimbabwe,field,Pakistan,1,1,6,4,8,0,0.75,1249.0361924100043,913.373035752956
2018-07-02,Pakistan,Australia,Harare Sports Club,Australia,field,Australia,0,0,6,5,5,5,0.7647058823529411,1254.0963399017726,1138.270820849368
2018-07-03,England,India,Old Trafford,India,field,India,0,0,2,6,6,4,0.5,1063.787447258219,1191.0021824553414
2018-07-03,Australia,Zimbabwe,Harare Sports Club,Zimbabwe,field,Australia,1,1,5,3,0,1,0.7222222222222222,1164.701780496408,908.3128882611876
2018-07-04,Zimbabwe,Pakistan,Harare Sports Club,Pakistan,field,Pakistan,0,0,2,5,0,9,0.7368421052631579,900.87094652677,1227.6653802547326
2018-07-05,Pakistan,Australia,Harare Sports Club,Australia,field,Pakistan,1,1,5,5,5,5,0.7,1232.955516155228,1172.1437222308257
2018-07-06,India,England,Sophia Gardens,England,field,England,0,0,6,2,5,5,0.5,1203.9897305466543,1050.799899166906
2018-07-06,Zimbabwe,Australia,Harare Sports Club,Zimbabwe,bat,Australia,0,0,1,4,1,1,0.7142857142857143,895.5808106262746,1155.6090153846599
2018-07-08,England,India,County Ground,India,field,India,0,0,3,5,5,5,0.5,1079.0879639882205,1175.7016657253398
2018-07-08,Australia,Pakistan,Harare Sports Club,Australia,bat,Pakistan,0,0,4,5,4,6,0.6818181818181818,1162.9248914091777,1249.4902230013938
2018-07-31,Bangladesh,West Indies,"Warner Park, Basseterre",West Indies,field,West Indies,0,0,2,1,2,3,0.5,880.6557358464601,1069.037578082098
2018-08-04,Bangladesh,West Indies,Central Broward Regional Park Stadium Turf Ground,West Indies,field,Bangladesh,1,1,2,2,2,4,0.8,870.5488640097863,1079.1444499187717
2018-08-05,Bangladesh,West Indies,Central Broward Regional Park Stadium Turf Ground,Bangladesh,bat,Bangladesh,1,1,3,2,3,4,0.8333333333333334,901.295352687209,1048.397961241349
2018-08-14,South Africa,Sri Lanka,"R.Premadasa Stadium, Khettarama",South Africa,bat,Sri Lanka,0,0,3,3,5,4,0.125,1066.0898270968503,923.2942656019543
2018-10-09,South Africa,Zimbabwe,Buffalo Park,South Africa,bat,South Africa,1,1,3,0,3,0,0.5,1038.3034209821458,888.2649346017569
2018-10-12,Zimbabwe,South Africa,Senwes Park,Zimbabwe,bat,South Africa,0,0,0,3,0,4,0.5,876.4021835383458,1050.166172045557
2018-10-22,United Arab Emirates,Australia,Tolerance Oval,United Arab Emirates,bat,Australia,0,0,3,3,0,0,0.5,975.3273023435032,1147.807376111291
2018-10-24,Pakistan,Australia,Sheikh Zayed Stadium,Australia,field,Pakistan,1,1,5,4,6,4,0.36363636363636365,1264.6077382992805,1158.6211586092356
2018-10-26,Pakistan,Australia,Dubai International Cricket Stadium,Pakistan,bat,Pakistan,1,1,5,3,6,4,0.5294117647058824,1278.689122641565,1144.539774266951
2018-10-27,England,Sri Lanka,"R.Premadasa Stadium, Khettarama",Sri Lanka,field,England,1,1,3,3,4,4,0.1111111111111111,1064.510443688126,951.0806717166587
2018-10-28,Pakistan,Australia,Dubai International Cricket Stadium,Pakistan,bat,Pakistan,1,1,5,2,6,4,0.5428571428571428,1291.3290360071462,1131.89986090137
2018-10-31,Pakistan,New Zealand,Sheikh Zayed Stadium,Pakistan,bat,Pakistan,1,1,6,1,5,5,0.391304347826087,1302.7457142287938,1071.1638561395416
2018-11-02,New Zealand,Pakistan,Dubai International Cricket Stadium,New Zealand,bat,Pakistan,0,0,1,6,5,5,0.5555555555555556,1062.817923472444,1311.0916468958915
2018-11-04,Pakistan,New Zealand,Dubai International Cricket Stadium,Pakistan,bat,Pakistan,1,1,6,1,5,5,0.5405405405405406,1318.820715921642,1055.0888544466934
2018-11-04,West Indies,India,Eden Gardens,India,field,India,0,0,2,5,5,2,0.4,1020.4022219551537,1190.2791860254342
2018-11-06,India,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,West Indies,field,India,1,1,5,2,3,5,0.5,1201.211608919972,1009.469799060616
2018-11-11,West Indies,India,"MA Chidambaram Stadium, Chepauk",West Indies,bat,India,0,0,2,5,5,4,0.5,999.508316663877,1211.1730913167107
2018-11-17,South Africa,Australia,Carrara Oval,Australia,field,South Africa,1,1,3,2,3,7,0.5,1060.9217376748873,1120.4831826797224
2018-11-21,Australia,India,"Brisbane Cricket Ground, Woolloongabba",India,field,Australia,1,1,1,5,2,8,0.5,1097.0877478918442,1220.301532513973
2018-11-25,Australia,India,Sydney Cricket Ground,Australia,bat,India,0,0,2,4,3,7,0.4,1123.8973904975076,1193.4918899083095
2018-12-17,Bangladesh,West Indies,Sylhet International Cricket Stadium,Bangladesh,bat,West Indies,0,0,3,1,4,4,0.5,929.2910919734044,990.3798754666147
2018-12-20,Bangladesh,West Indies,"Shere Bangla National Stadium, Mirpur",West Indies,field,Bangladesh,1,1,3,1,4,5,0.5,912.7718491160028,1006.8991183240163
2018-12-22,Bangladesh,West Indies,"Shere Bangla National Stadium, Mirpur",Bangladesh,field,West Indies,0,1,3,1,5,5,0.5,938.0614639959472,981.6095034440718
2019-01-11,New Zealand,Sri Lanka,Eden Park,Sri Lanka,field,New Zealand,1,1,0,2,6,4,0.5714285714285714,1047.899564824477,937.387707243442
2019-01-31,United Arab Emirates,Nepal,ICC Academy,Nepal,field,United Arab Emirates,1,1,3,0,0,0,1.0,964.5135198455586,889.5619230170142
2019-02-01,South Africa,Pakistan,Newlands,Pakistan,field,South Africa,1,1,4,6,5,5,0.25,1084.3171724627655,1326.0100055438584
2019-02-01,United Arab Emirates,Nepal,ICC Academy,United Arab Emirates,bat,Nepal,0,0,4,0,1,0,1.0,980.2646673745096,873.8107754880632
2019-02-03,United Arab Emirates,Nepal,ICC Academy,United Arab Emirates,field,Nepal,0,1,4,1,1,1,0.8571428571428571,954.3215166704016,899.7539261921712
2019-02-03,South Africa,Pakistan,The Wanderers Stadium,Pakistan,field,South Africa,1,1,4,5,6,4,0.5,1116.3491335622364,1293.9780444443875
2019-02-06,South Africa,Pakistan,SuperSport Park,South Africa,field,Pakistan,0,1,5,4,7,3,0.7142857142857143,1145.7676154362769,1264.559562570347
2019-02-06,New Zealand,India,Westpac Stadium,India,field,New Zealand,1,1,1,5,6,2,0.2222222222222222,1061.7441921238296,1209.5384432537107
2019-02-08,New Zealand,India,Eden Park,New Zealand,bat,India,0,0,2,4,7,2,0.6,1089.7733554323056,1181.5092799452348
2019-02-10,New Zealand,India,Seddon Park,India,field,New Zealand,1,1,2,4,7,3,0.5,1074.9347110975739,1196.3479242799665
2019-02-13,Netherlands,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Netherlands,field,Netherlands,1,0,2,2,3,4,0.5,1001.7764862789985,1000.1752229403163
2019-02-13,Oman,Ireland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,field,Ireland,0,1,2,2,1,0,0.5,966.2418651351979,933.8523541487914
2019-02-15,Oman,Netherlands,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Netherlands,field,Netherlands,0,0,2,3,0,1,0.5,944.3827576041059,1021.6843108042934
2019-02-15,Ireland,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Scotland,field,Scotland,0,0,2,2,4,1,0.5,955.7114616798834,980.2673984150214
2019-02-17,Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Scotland,field,Scotland,0,0,1,3,0,1,0.5,928.7605919519965,998.8561940977554
2019-02-17,Ireland,Netherlands,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Ireland,field,Ireland,1,0,2,4,2,5,0.5,937.1226659971494,1037.3064764564028
2019-02-24,India,Australia,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Australia,field,Australia,0,0,3,1,8,2,0.5,1169.6300761954583,1107.8508371521064
2019-02-27,India,Australia,M.Chinnaswamy Stadium,Australia,field,Australia,0,0,2,2,7,3,0.5,1146.1107904808096,1131.370122866755
2019-03-05,West Indies,England,"Darren Sammy National Cricket Stadium, St Lucia",England,field,England,0,0,2,4,7,3,0.5,999.1157225978469,1078.2034081613428
2019-03-08,West Indies,England,"Warner Park, St Kitts",West Indies,field,England,0,1,2,4,7,3,0.5,983.591337714411,1093.7277930447788
2019-03-10,West Indies,England,"Warner Park, St Kitts",West Indies,bat,England,0,0,2,4,6,4,0.5,969.7271409463053,1107.5919898128845
2019-03-16,United Arab Emirates,United States of America,ICC Academy,United Arab Emirates,bat,United Arab Emirates,1,1,3,0,0,0,0.875,931.2059293020071,1000.0
2019-03-22,South Africa,Sri Lanka,SuperSport Park,Sri Lanka,field,South Africa,1,1,5,1,5,5,0.75,1132.351257981091,923.5430799440893
2019-03-22,Papua New Guinea,Philippines,Amini Park,Philippines,field,Papua New Guinea,1,1,2,0,0,0,0.5,957.758353719581,1000.0
2019-03-22,Papua New Guinea,Vanuatu,Amini Park,Vanuatu,bat,Papua New Guinea,1,0,2,0,0,0,0.5,980.1780673460149,1000.0
2019-03-23,Philippines,Vanuatu,Amini Park,Vanuatu,bat,Vanuatu,0,1,0,0,0,0,0.5,977.5802863735661,978.8601942332701
2019-03-24,Philippines,Vanuatu,Amini Park,Vanuatu,field,Philippines,1,1,0,1,0,1,0.5,957.6539634592322,998.7865171476041
2019-03-24,South Africa,Sri Lanka,The Wanderers Stadium,Sri Lanka,field,South Africa,1,1,5,1,5,5,0.5,1141.5960676428288,914.2982702823516
2019-03-24,Papua New Guinea,Vanuatu,Amini Park,Vanuatu,bat,Papua New Guinea,1,0,3,1,1,0,0.5,1001.3178731127448,976.4297375889821
2019-05-05,England,Pakistan,Sophia Gardens,Pakistan,bat,England,1,0,5,4,7,3,0.4,1120.0477190055192,1277.9759200255328
2019-05-20,Ghana,Namibia,Kyambogo Cricket Oval,Namibia,field,Namibia,0,0,0,0,0,0,0.5,1000.0,1000.0
2019-05-20,Uganda,Botswana,Lugogo Cricket Oval,Botswana,field,Uganda,1,1,0,0,0,0,0.5,1000.0,1000.0
2019-05-21,Ghana,Kenya,Kyambogo Cricket Oval,Ghana,field,Kenya,0,1,0,5,0,0,0.5,980.0,950.3992068588459
2019-05-21,Uganda,Namibia,Kyambogo Cricket Oval,Namibia,bat,Namibia,0,1,1,1,0,0,0.5,1020.0,1020.0
2019-05-21,Botswana,Nigeria,Lugogo Cricket Oval,Nigeria,bat,Nigeria,0,1,0,0,0,0,0.5,980.0,1000.0
2019-05-22,Ghana,Nigeria,Kyambogo Cricket Oval,Ghana,field,Nigeria,0,1,0,1,0,0,0.5,958.3001522732192,1018.8499774443093
2019-05-22,Botswana,Namibia,Kyambogo Cricket Oval,Botswana,bat,Namibia,0,0,0,2,0,0,0.5,961.1500225556907,1040.0
2019-05-22,Uganda,Kenya,Lugogo Cricket Oval,Kenya,bat,Kenya,0,1,1,5,0,0,0.5,1000.0,972.0990545856267
2019-05-23,Uganda,Ghana,Kyambogo Cricket Oval,Ghana,bat,Uganda,1,0,1,0,0,0,0.6,978.3973361630995,941.7508161002434
2019-05-25,Germany,Italy,Sportpark Maarschalkerweerd,Italy,field,Italy,0,0,0,0,0,0,0.5,1000.0,1000.0
2019-06-15,Guernsey,Germany,King George V Sports Ground,Germany,field,Germany,0,0,0,0,0,0,0.5,1000.0,980.0
2019-06-16,Jersey,Norway,King George V Sports Ground,Jersey,bat,Jersey,1,1,0,0,0,0,0.5,1000.0,1000.0
2019-06-16,Denmark,Jersey,King George V Sports Ground,Denmark,field,Jersey,0,1,0,0,0,0,0.5,1000.0,1020.0
2019-06-16,Guernsey,Italy,College Field,Guernsey,field,Italy,0,1,0,1,0,0,0.5,978.8499774443093,1020.0
2019-06-17,Denmark,Norway,King George V Sports Ground,Denmark,bat,Denmark,1,1,0,0,0,0,0.5,981.1500225556907,980.0
2019-06-19,Guernsey,Norway,King George V Sports Ground,Guernsey,field,Guernsey,1,0,0,0,0,0,0.5,961.2077486222607,960.0662003780632
2019-06-19,Italy,Jersey,College Field,Italy,field,Jersey,0,1,2,2,0,0,0.5,1037.6422288220485,1038.8499774443092
2019-06-19,Denmark,Germany,King George V Sports Ground,Germany,field,Germany,0,0,1,1,0,0,0.5,1001.0838221776276,1001.1500225556907
2019-06-20,Denmark,Italy,King George V Sports Ground,Denmark,bat,Denmark,1,1,1,2,0,0,0.5,981.0876329776734,1017.7117521413554
2019-06-20,Germany,Norway,College Field,Germany,field,Germany,1,0,2,0,0,0,0.5,1021.1462117556449,940.1319129408488
2019-06-20,Germany,Jersey,College Field,Germany,field,Germany,1,0,2,3,0,0,0.5,1036.5653773822337,1058.7804541250023
2019-06-20,Guernsey,Denmark,King George V Sports Ground,Denmark,field,Guernsey,1,1,1,1,0,0,0.5,981.1420360594751,1003.188112445367
2019-06-23,Netherlands,Zimbabwe,Hazelaarweg,Zimbabwe,field,Netherlands,1,1,3,0,0,1,0.5,1011.6941272488195,865.6466179090154
2019-06-24,Malaysia,Thailand,Kinrara Academy Oval,Malaysia,field,Malaysia,1,0,0,0,0,0,0.5,1000.0,1000.0
2019-06-26,Maldives,Thailand,Kinrara Academy Oval,Thailand,bat,Maldives,1,0,0,0,0,0,0.5,1000.0,980.0
2019-06-27,Malaysia,Thailand,Kinrara Academy Oval,Thailand,bat,Malaysia,1,0,1,0,1,0,0.5,1020.0,961.1500225556907
2019-06-29,Maldives,Thailand,Kinrara Academy Oval,Thailand,field,Thailand,0,0,1,0,1,0,0.5,1018.8499774443093,944.5056686352317
2019-07-12,Ireland,Zimbabwe,"Bready Cricket Club, Magheramason",Ireland,field,Ireland,1,0,3,0,1,0,0.5,962.7350152047327,853.5912664052829
2019-07-13,Malaysia,Nepal,Kinrara Academy Oval,Malaysia,bat,Nepal,0,0,2,2,0,0,0.5,1036.644353920459,922.8695135605657
2019-07-14,Ireland,Zimbabwe,Bready,Zimbabwe,field,Zimbabwe,0,0,3,0,2,0,0.5,976.6510235515137,839.6752580585019
2019-07-14,Malaysia,Nepal,Kinrara Academy Oval,Nepal,bat,Nepal,0,1,2,3,0,1,0.0,1010.3194356508718,949.194431830153
2019-07-22,Singapore,Qatar,Indian Association Ground,Singapore,bat,Singapore,1,1,0,0,0,0,0.5,1000.0,1000.0
2019-07-22,Kuwait,Malaysia,Indian Association Ground,Malaysia,bat,Malaysia,0,1,0,2,0,0,0.5,1000.0,986.8366566885328
2019-07-23,Nepal,Qatar,Indian Association Ground,Nepal,bat,Qatar,0,0,4,0,0,0,0.5,972.677210792492,980.0
2019-07-24,Malaysia,Nepal,Indian Association Ground,Nepal,field,Nepal,0,0,3,4,0,2,0.5,1007.5940372848348,953.0986820164857
2019-07-26,Singapore,Malaysia,Indian Association Ground,Malaysia,bat,Singapore,1,0,1,3,0,0,0.5,1020.0,984.4825073329822
2019-07-26,Kuwait,Qatar,Indian Association Ground,Qatar,field,Kuwait,1,1,0,1,0,0,0.5,979.242619403698,999.5785287760064
2019-07-27,Kuwait,Nepal,Indian Association Ground,Nepal,field,Nepal,0,0,1,5,0,0,0.5,1000.4119134460423,976.2102119683383
2019-07-27,Malaysia,Qatar,Indian Association Ground,Malaysia,bat,Qatar,0,0,2,1,0,0,0.5,966.5199660318151,978.4092347336621
2019-07-28,Singapore,Nepal,Indian Association Ground,Singapore,bat,Singapore,1,1,2,5,0,0,0.375,1037.9625413011672,997.6011249359369
2019-08-03,India,West Indies,Central Broward Regional Park Stadium Turf Ground,India,field,India,1,0,2,2,5,5,0.8571428571428571,1125.2627582168652,957.2714117536707
2019-08-04,India,West Indies,Central Broward Regional Park Stadium Turf Ground,India,bat,India,1,1,2,1,6,4,0.75,1136.2816261859734,946.2525437845625
2019-08-05,Netherlands,United Arab Emirates,VRA Ground,United Arab Emirates,field,United Arab Emirates,0,0,3,3,3,0,0.5,1023.749478752552,955.1150798866066
2019-08-06,West Indies,India,"Providence Stadium, Guyana",India,field,India,0,0,1,3,3,7,0.5,936.2171248998682,1146.3170450706677
2019-08-08,Netherlands,United Arab Emirates,Sportpark Westvliet,Netherlands,bat,United Arab Emirates,0,0,3,3,3,1,0.5,999.8491692641237,979.0153893750348
2019-08-18,Bermuda,United States of America,"White Hill Field, Sandys Parish",Bermuda,bat,Bermuda,1,1,0,0,0,0,0.5,979.0352942962039,976.0908494154005
2019-08-18,Canada,Cayman Islands,"White Hill Field, Sandys Parish",Canada,bat,Canada,1,1,1,0,0,0,0.5,870.8838891822537,1000.0
2019-08-19,Namibia,Botswana,United Cricket Club Ground,Botswana,field,Namibia,1,1,3,0,1,0,0.5,1055.5373852072169,945.6126373484738
2019-08-19,Cayman Islands,United States of America,National Stadium,United States of America,field,United States of America,0,0,0,0,0,0,0.5,972.8917365245177,956.2603412299078
2019-08-20,Namibia,Botswana,United Cricket Club Ground,Botswana,field,Namibia,1,1,4,0,2,0,0.5,1069.412623869938,931.7373986857526
